Vendors,current_price,old_price,month,coffee_product
Metro,163.491,139.101,2,Dark Roast Coffee
SaveOnFoods,65.653,984.238,8,Espresso Coffee
Metro,297.217,184.618,12,Vanilla Coffee
SaveOnFoods,377.763,508.779,6,Dark Roast Coffee
SaveOnFoods,18.938,137.496,12,Dark Roast Coffee
SaveOnFoods,116.893,373.088,2,Vanilla Coffee
SaveOnFoods,202.413,962.566,2,Dark Roast Coffee
Metro,153.437,665.18,6,Vanilla Coffee
Metro,167.26,604.074,6,Dark Roast Coffee
SaveOnFoods,270.669,38.902,7,Vanilla Coffee
Metro,480.585,805.123,5,Vanilla Coffee
SaveOnFoods,268.664,516.991,2,Decaf Coffee
SaveOnFoods,252.654,355.649,9,Espresso Coffee
SaveOnFoods,469.618,206.346,4,Caramel Coffee
Metro,152.953,376.969,8,Vanilla Coffee
Metro,48.108,30.465,11,Dark Roast Coffee
Metro,452.876,301.612,8,Vanilla Coffee
Metro,479.687,942.2,2,Dark Roast Coffee
SaveOnFoods,315.557,613.985,3,Vanilla Coffee
SaveOnFoods,340.469,42.824,10,Espresso Coffee
SaveOnFoods,400.918,492.726,7,Vanilla Coffee
Metro,116.787,694.073,1,Espresso Coffee
SaveOnFoods,197.6,654.296,2,Espresso Coffee
Metro,354.692,115.203,9,Espresso Coffee
SaveOnFoods,405.042,946.796,3,Vanilla Coffee
Metro,98.774,56.273,3,Vanilla Coffee
Metro,275.211,454.177,11,Dark Roast Coffee
SaveOnFoods,179.128,81.959,12,Decaf Coffee
SaveOnFoods,190.276,220.7,6,Espresso Coffee
SaveOnFoods,18.842,543.873,7,Dark Roast Coffee
SaveOnFoods,444.511,297.853,10,Espresso Coffee
Metro,359.819,781.208,3,Caramel Coffee
SaveOnFoods,278.278,894.994,10,Vanilla Coffee
SaveOnFoods,153.508,80.622,5,Caramel Coffee
Metro,147.973,685.392,6,Dark Roast Coffee
SaveOnFoods,325.657,653.24,1,Caramel Coffee
Metro,224.681,859.37,12,Dark Roast Coffee
Metro,495.193,470.023,5,Espresso Coffee
Metro,305.439,185.179,6,Dark Roast Coffee
Metro,127.317,305.899,4,Vanilla Coffee
SaveOnFoods,294.407,480.968,8,Dark Roast Coffee
Metro,426.021,736.51,4,Vanilla Coffee
Metro,494.798,515.222,8,Decaf Coffee
Metro,332.917,845.085,6,Espresso Coffee
SaveOnFoods,287.925,257.654,7,Espresso Coffee
Metro,366.042,847.818,11,Decaf Coffee
SaveOnFoods,15.513,186.519,8,Caramel Coffee
SaveOnFoods,326.245,539.704,4,Decaf Coffee
SaveOnFoods,176.888,252.018,9,Dark Roast Coffee
Metro,6.305,503.942,10,Espresso Coffee
SaveOnFoods,62.066,915.35,12,Dark Roast Coffee
Metro,79.923,526.826,1,Caramel Coffee
Metro,9.422,793.94,2,Espresso Coffee
Metro,471.556,777.133,1,Caramel Coffee
Metro,390.09,426.075,8,Vanilla Coffee
SaveOnFoods,150.516,378.888,12,Dark Roast Coffee
Metro,340.723,169.469,11,Caramel Coffee
Metro,420.627,195.721,1,Dark Roast Coffee
Metro,125.45,930.849,4,Caramel Coffee
Metro,247.755,84.124,5,Decaf Coffee
SaveOnFoods,71.729,396.199,9,Espresso Coffee
Metro,482.646,702.08,7,Dark Roast Coffee
SaveOnFoods,152.171,913.128,2,Caramel Coffee
SaveOnFoods,116.764,116.873,4,Espresso Coffee
SaveOnFoods,294.2,830.251,10,Decaf Coffee
Metro,230.075,734.062,4,Caramel Coffee
SaveOnFoods,423.426,657.829,5,Vanilla Coffee
SaveOnFoods,306.288,508.755,7,Decaf Coffee
SaveOnFoods,301.389,902.013,4,Caramel Coffee
SaveOnFoods,442.971,637.969,12,Dark Roast Coffee
Metro,349.166,625.745,7,Caramel Coffee
Metro,388.798,112.574,6,Caramel Coffee
SaveOnFoods,241.872,369.079,7,Vanilla Coffee
SaveOnFoods,405.586,162.571,9,Decaf Coffee
Metro,493.492,794.409,5,Vanilla Coffee
Metro,36.289,156.473,8,Espresso Coffee
SaveOnFoods,340.12,2.467,3,Espresso Coffee
SaveOnFoods,151.235,861.399,7,Vanilla Coffee
SaveOnFoods,371.429,756.127,10,Caramel Coffee
Metro,46.8,285.848,4,Dark Roast Coffee
Metro,327.375,120.695,4,Decaf Coffee
Metro,87.313,834.482,9,Espresso Coffee
SaveOnFoods,249.682,184.251,12,Decaf Coffee
Metro,338.188,912.099,4,Caramel Coffee
Metro,83.388,898.13,1,Vanilla Coffee
SaveOnFoods,217.846,91.565,10,Vanilla Coffee
SaveOnFoods,408.295,496.113,1,Caramel Coffee
Metro,495.128,29.331,7,Vanilla Coffee
Metro,285.601,163.318,6,Vanilla Coffee
Metro,373.551,64.279,11,Decaf Coffee
SaveOnFoods,8.555,388.153,10,Vanilla Coffee
Metro,313.03,886.589,6,Dark Roast Coffee
Metro,320.345,761.648,1,Vanilla Coffee
Metro,222.256,974.719,6,Dark Roast Coffee
SaveOnFoods,239.936,773.42,5,Espresso Coffee
SaveOnFoods,162.559,96.173,10,Decaf Coffee
Metro,336.438,525.015,12,Decaf Coffee
SaveOnFoods,157.852,486.235,12,Vanilla Coffee
Metro,71.759,544.226,10,Caramel Coffee
SaveOnFoods,207.065,760.764,2,Caramel Coffee
Metro,157.719,841.344,7,Caramel Coffee
Metro,129.403,107.372,7,Decaf Coffee
Metro,403.002,288.436,12,Decaf Coffee
Metro,467.72,516.489,1,Espresso Coffee
SaveOnFoods,480.539,15.23,8,Decaf Coffee
SaveOnFoods,24.541,452.353,4,Dark Roast Coffee
SaveOnFoods,404.11,812.149,12,Vanilla Coffee
Metro,143.749,45.484,11,Espresso Coffee
SaveOnFoods,487.092,603.098,3,Dark Roast Coffee
Metro,160.071,893.991,9,Vanilla Coffee
SaveOnFoods,150.381,122.781,7,Caramel Coffee
Metro,107.841,587.532,7,Decaf Coffee
Metro,288.741,259.502,2,Decaf Coffee
Metro,272.918,353.038,10,Dark Roast Coffee
SaveOnFoods,50.705,639.477,1,Espresso Coffee
Metro,224.044,503.319,8,Decaf Coffee
Metro,59.864,885.347,8,Vanilla Coffee
Metro,90.801,579.288,3,Espresso Coffee
SaveOnFoods,37.979,119.978,8,Caramel Coffee
Metro,131.763,266.596,12,Decaf Coffee
Metro,138.358,83.656,6,Vanilla Coffee
SaveOnFoods,295.835,981.306,11,Decaf Coffee
Metro,326.124,685.175,6,Dark Roast Coffee
SaveOnFoods,435.952,62.796,8,Decaf Coffee
SaveOnFoods,221.79,491.61,1,Dark Roast Coffee
SaveOnFoods,190.986,174.615,6,Decaf Coffee
SaveOnFoods,15.945,378.737,11,Dark Roast Coffee
Metro,343.183,929.982,3,Decaf Coffee
SaveOnFoods,23.134,689.58,1,Vanilla Coffee
SaveOnFoods,259.154,602.478,1,Caramel Coffee
Metro,72.01,909.817,10,Decaf Coffee
SaveOnFoods,373.333,350.059,5,Vanilla Coffee
Metro,26.877,249.205,4,Dark Roast Coffee
SaveOnFoods,238.238,815.21,1,Caramel Coffee
SaveOnFoods,458.233,310.313,12,Vanilla Coffee
SaveOnFoods,185.866,817.167,8,Caramel Coffee
Metro,322.057,600.52,2,Caramel Coffee
Metro,460.512,918.601,1,Decaf Coffee
Metro,375.819,292.017,2,Decaf Coffee
Metro,211.385,260.391,11,Caramel Coffee
Metro,135.416,903,2,Caramel Coffee
Metro,192.392,288.92,9,Espresso Coffee
Metro,12,90.488,2,Vanilla Coffee
Metro,108.433,992.889,4,Dark Roast Coffee
Metro,87.389,140.094,2,Dark Roast Coffee
SaveOnFoods,454.865,753.222,1,Dark Roast Coffee
Metro,124.314,301.918,12,Espresso Coffee
SaveOnFoods,343.503,920.455,7,Caramel Coffee
Metro,281.719,178.293,10,Caramel Coffee
SaveOnFoods,164.796,562.119,6,Espresso Coffee
Metro,240.921,7.991,7,Vanilla Coffee
Metro,327.421,550.627,1,Espresso Coffee
Metro,158.439,420.699,1,Dark Roast Coffee
Metro,380.887,777.336,3,Vanilla Coffee
SaveOnFoods,371.066,747.616,8,Decaf Coffee
SaveOnFoods,154.409,747.721,12,Dark Roast Coffee
Metro,381.525,17.144,6,Caramel Coffee
SaveOnFoods,287.938,783.175,9,Caramel Coffee
Metro,368.18,503.966,12,Dark Roast Coffee
Metro,394.458,862.713,3,Decaf Coffee
SaveOnFoods,305.259,72.181,12,Caramel Coffee
Metro,354.641,46.634,9,Espresso Coffee
Metro,146.969,122.094,9,Decaf Coffee
SaveOnFoods,42.171,831.174,4,Espresso Coffee
SaveOnFoods,294.714,700.415,3,Decaf Coffee
Metro,279.877,923.066,9,Dark Roast Coffee
SaveOnFoods,415.982,654.674,1,Caramel Coffee
SaveOnFoods,161.735,783.295,2,Dark Roast Coffee
SaveOnFoods,458.272,183.288,10,Decaf Coffee
Metro,382.716,192.235,4,Vanilla Coffee
Metro,461.754,684.831,3,Caramel Coffee
SaveOnFoods,400.652,152.457,1,Espresso Coffee
Metro,33.134,91.392,5,Vanilla Coffee
SaveOnFoods,58.477,461.142,5,Decaf Coffee
SaveOnFoods,240.737,191.299,9,Caramel Coffee
SaveOnFoods,337.065,425.62,9,Dark Roast Coffee
Metro,52.279,163.284,1,Espresso Coffee
Metro,286.015,446.129,9,Espresso Coffee
Metro,338.509,424.563,12,Decaf Coffee
Metro,493.418,64.63,7,Decaf Coffee
SaveOnFoods,68.724,687.269,9,Decaf Coffee
Metro,327.202,545.011,2,Decaf Coffee
Metro,164.431,845.468,7,Dark Roast Coffee
Metro,51.459,241.22,10,Espresso Coffee
SaveOnFoods,80.165,863.144,9,Espresso Coffee
SaveOnFoods,184.201,633.77,5,Dark Roast Coffee
SaveOnFoods,187.932,70.373,8,Espresso Coffee
SaveOnFoods,28.791,718.662,2,Caramel Coffee
SaveOnFoods,85.465,727.71,2,Caramel Coffee
Metro,240.656,395.855,12,Decaf Coffee
Metro,309.242,6.532,9,Caramel Coffee
SaveOnFoods,329.381,455.493,10,Espresso Coffee
Metro,446.994,187.486,8,Espresso Coffee
Metro,477.007,104.221,6,Vanilla Coffee
Metro,463.54,272.884,12,Espresso Coffee
SaveOnFoods,311.45,787.507,9,Espresso Coffee
Metro,368.027,304.884,3,Vanilla Coffee
SaveOnFoods,306.218,894.339,9,Caramel Coffee
Metro,450.763,764.232,1,Caramel Coffee
SaveOnFoods,22.358,28.583,10,Vanilla Coffee
SaveOnFoods,8.259,15.731,7,Espresso Coffee
SaveOnFoods,387.177,25.36,12,Decaf Coffee
Metro,258.268,699.481,2,Decaf Coffee
SaveOnFoods,221.491,373.382,8,Vanilla Coffee
Metro,280.152,32.412,2,Caramel Coffee
SaveOnFoods,380.631,235.665,7,Caramel Coffee
SaveOnFoods,211.907,177.668,5,Espresso Coffee
SaveOnFoods,101.815,235.652,4,Vanilla Coffee
Metro,429.788,120.247,3,Decaf Coffee
Metro,183.479,358.988,8,Caramel Coffee
SaveOnFoods,54.37,973.038,9,Vanilla Coffee
SaveOnFoods,415.897,282.051,2,Vanilla Coffee
Metro,158.61,705.535,11,Caramel Coffee
Metro,428.334,65.567,10,Espresso Coffee
Metro,350.046,940.387,8,Espresso Coffee
Metro,267.698,354.676,10,Vanilla Coffee
SaveOnFoods,250.855,698.583,12,Decaf Coffee
Metro,280.427,895.049,6,Vanilla Coffee
SaveOnFoods,159.184,164.453,6,Dark Roast Coffee
SaveOnFoods,236.428,718.859,5,Dark Roast Coffee
Metro,489.219,751.14,9,Caramel Coffee
SaveOnFoods,283.46,261.534,1,Decaf Coffee
Metro,497.93,856.518,6,Espresso Coffee
Metro,200.318,495.571,7,Caramel Coffee
SaveOnFoods,256.049,231.857,12,Decaf Coffee
SaveOnFoods,406.737,248.712,10,Vanilla Coffee
Metro,395.044,770.506,3,Caramel Coffee
Metro,308.652,451.569,4,Decaf Coffee
Metro,427.319,678.121,5,Decaf Coffee
SaveOnFoods,35,161.379,5,Caramel Coffee
Metro,474.145,339.805,10,Dark Roast Coffee
Metro,107.823,710.108,3,Caramel Coffee
Metro,192.796,736.3,4,Decaf Coffee
Metro,171.856,325.202,5,Dark Roast Coffee
Metro,101.474,977.112,10,Decaf Coffee
Metro,338.158,64.072,2,Decaf Coffee
Metro,238.492,4.82,1,Decaf Coffee
Metro,474.997,248.818,10,Espresso Coffee
SaveOnFoods,362.739,556.526,2,Decaf Coffee
Metro,7.676,136.772,7,Caramel Coffee
SaveOnFoods,268.849,261.617,10,Dark Roast Coffee
SaveOnFoods,367.364,540.962,3,Espresso Coffee
Metro,320.017,629.138,10,Vanilla Coffee
Metro,343.004,511.188,4,Vanilla Coffee
SaveOnFoods,301.877,877.074,4,Dark Roast Coffee
Metro,160.51,437.225,8,Vanilla Coffee
SaveOnFoods,263.177,692.857,12,Decaf Coffee
SaveOnFoods,491.445,849.649,9,Vanilla Coffee
SaveOnFoods,280.2,206.095,11,Caramel Coffee
SaveOnFoods,114.114,605.089,11,Vanilla Coffee
SaveOnFoods,465.043,107.315,12,Dark Roast Coffee
Metro,125.113,387.151,6,Espresso Coffee
SaveOnFoods,271.418,616.093,12,Dark Roast Coffee
SaveOnFoods,42.493,528.979,11,Decaf Coffee
Metro,189.919,386.076,10,Caramel Coffee
SaveOnFoods,75.266,218.16,6,Decaf Coffee
SaveOnFoods,427.222,691.373,9,Decaf Coffee
SaveOnFoods,293.736,352.098,8,Espresso Coffee
SaveOnFoods,154.189,610.707,7,Caramel Coffee
Metro,238.714,203.43,11,Vanilla Coffee
Metro,198.233,275.025,7,Dark Roast Coffee
SaveOnFoods,443.29,295.673,4,Dark Roast Coffee
SaveOnFoods,345.175,761.036,1,Caramel Coffee
Metro,203.806,291.268,11,Dark Roast Coffee
Metro,383.585,639.58,7,Caramel Coffee
Metro,304.363,606.405,8,Caramel Coffee
SaveOnFoods,107.505,736.954,9,Dark Roast Coffee
Metro,237.786,71.436,1,Decaf Coffee
SaveOnFoods,497.469,789.971,10,Vanilla Coffee
SaveOnFoods,147.227,779.327,9,Espresso Coffee
Metro,181.672,621.592,11,Vanilla Coffee
SaveOnFoods,478.294,714.142,10,Espresso Coffee
Metro,491.772,274.438,1,Vanilla Coffee
Metro,493.529,934.114,11,Caramel Coffee
Metro,127.728,398.473,4,Dark Roast Coffee
SaveOnFoods,290.759,504.367,1,Dark Roast Coffee
Metro,359.599,836.511,2,Caramel Coffee
Metro,109.635,706.832,12,Decaf Coffee
SaveOnFoods,469.567,319.274,9,Espresso Coffee
SaveOnFoods,267.203,806.899,2,Dark Roast Coffee
SaveOnFoods,135.437,170.8,1,Vanilla Coffee
SaveOnFoods,68.884,547.603,10,Decaf Coffee
Metro,2.207,136.391,11,Espresso Coffee
Metro,185.768,767.871,5,Caramel Coffee
SaveOnFoods,406.33,682.161,12,Dark Roast Coffee
Metro,129.092,741.821,3,Dark Roast Coffee
SaveOnFoods,232.664,339.405,8,Vanilla Coffee
SaveOnFoods,349.94,412.984,10,Dark Roast Coffee
Metro,25.44,198.524,10,Espresso Coffee
SaveOnFoods,64.606,74.649,3,Decaf Coffee
SaveOnFoods,334.879,569.621,6,Decaf Coffee
SaveOnFoods,204.212,974.41,10,Dark Roast Coffee
SaveOnFoods,351.457,980.04,12,Decaf Coffee
SaveOnFoods,355.57,117.746,12,Dark Roast Coffee
Metro,474.583,59.881,3,Espresso Coffee
Metro,30.806,822.869,9,Espresso Coffee
SaveOnFoods,64.509,345.915,2,Dark Roast Coffee
SaveOnFoods,392.437,104.841,9,Decaf Coffee
Metro,392.344,246.681,11,Espresso Coffee
Metro,352.692,675.747,2,Dark Roast Coffee
Metro,331.746,631.497,2,Espresso Coffee
Metro,87.011,449.035,6,Decaf Coffee
Metro,158.778,505.643,2,Caramel Coffee
SaveOnFoods,84.806,690.988,8,Caramel Coffee
Metro,362.692,995.492,7,Espresso Coffee
Metro,205.079,151.462,2,Espresso Coffee
SaveOnFoods,53.267,228.794,6,Dark Roast Coffee
Metro,309.083,272.507,7,Dark Roast Coffee
Metro,348.358,726.699,5,Dark Roast Coffee
Metro,319.874,614.284,4,Caramel Coffee
Metro,8.429,459.603,9,Vanilla Coffee
Metro,488.183,758.554,12,Decaf Coffee
SaveOnFoods,68.675,303.158,11,Dark Roast Coffee
Metro,63.332,749.794,2,Caramel Coffee
SaveOnFoods,416.319,75.402,6,Espresso Coffee
Metro,27.167,581.725,6,Decaf Coffee
SaveOnFoods,147.656,708.246,4,Dark Roast Coffee
Metro,64.158,652.391,12,Espresso Coffee
SaveOnFoods,191.349,176.173,3,Dark Roast Coffee
Metro,80.239,748.874,7,Caramel Coffee
SaveOnFoods,485.885,965.746,11,Vanilla Coffee
Metro,480.869,573.673,11,Caramel Coffee
SaveOnFoods,27.557,287.213,8,Decaf Coffee
SaveOnFoods,369.172,913.778,6,Decaf Coffee
SaveOnFoods,401.614,823.66,5,Espresso Coffee
SaveOnFoods,302.476,607.702,8,Dark Roast Coffee
SaveOnFoods,222.039,868.421,9,Vanilla Coffee
Metro,426.317,390.295,4,Vanilla Coffee
Metro,280.449,552.743,9,Decaf Coffee
SaveOnFoods,133.176,601.901,8,Dark Roast Coffee
Metro,187.71,749.984,8,Dark Roast Coffee
SaveOnFoods,338.379,852.558,3,Decaf Coffee
SaveOnFoods,396.392,432.246,1,Decaf Coffee
Metro,40.357,372.61,10,Caramel Coffee
SaveOnFoods,202.458,217.887,6,Espresso Coffee
SaveOnFoods,228.252,841.097,6,Vanilla Coffee
SaveOnFoods,78.707,341.268,9,Decaf Coffee
SaveOnFoods,450.846,858.023,6,Vanilla Coffee
Metro,225.575,956.209,3,Caramel Coffee
SaveOnFoods,158.6,532.724,1,Espresso Coffee
SaveOnFoods,292.286,685.735,10,Espresso Coffee
Metro,240.326,565.62,4,Caramel Coffee
Metro,383.715,133.22,5,Caramel Coffee
Metro,123.659,911.016,10,Decaf Coffee
Metro,211.216,857.937,8,Espresso Coffee
SaveOnFoods,346.112,89.507,4,Dark Roast Coffee
Metro,388.348,188.198,3,Dark Roast Coffee
Metro,83.969,204.952,9,Dark Roast Coffee
Metro,73.528,213.396,9,Caramel Coffee
Metro,105.164,328.739,6,Caramel Coffee
SaveOnFoods,351.785,683.846,8,Espresso Coffee
Metro,206.596,612.624,1,Caramel Coffee
SaveOnFoods,43.842,793.936,8,Espresso Coffee
SaveOnFoods,280.627,593.747,2,Decaf Coffee
SaveOnFoods,313.596,934.864,9,Espresso Coffee
SaveOnFoods,224.635,293.831,2,Caramel Coffee
SaveOnFoods,434.722,502.956,9,Espresso Coffee
SaveOnFoods,392.411,680.884,7,Dark Roast Coffee
Metro,333.36,940.526,6,Decaf Coffee
SaveOnFoods,492.919,307.802,12,Vanilla Coffee
SaveOnFoods,280.824,303.46,7,Espresso Coffee
SaveOnFoods,162.545,186.103,6,Caramel Coffee
SaveOnFoods,466.936,732.142,11,Decaf Coffee
Metro,205.042,310.978,5,Decaf Coffee
SaveOnFoods,43.118,899.285,10,Dark Roast Coffee
SaveOnFoods,441.352,608.896,2,Vanilla Coffee
Metro,451.586,536.755,3,Decaf Coffee
Metro,342.474,496.167,1,Decaf Coffee
SaveOnFoods,457.548,801.399,10,Espresso Coffee
Metro,107.622,329.635,7,Decaf Coffee
SaveOnFoods,184.745,684.533,10,Dark Roast Coffee
SaveOnFoods,435.595,857.242,3,Dark Roast Coffee
Metro,265.955,390.271,6,Caramel Coffee
Metro,108.248,688.173,4,Caramel Coffee
Metro,481.742,215.856,12,Espresso Coffee
SaveOnFoods,259.163,25.33,10,Vanilla Coffee
Metro,361.756,431.906,7,Vanilla Coffee
SaveOnFoods,184.126,691.32,3,Decaf Coffee
SaveOnFoods,484.638,27.16,6,Caramel Coffee
Metro,42.443,837.437,10,Dark Roast Coffee
SaveOnFoods,171.793,310.513,2,Caramel Coffee
SaveOnFoods,297.248,688.125,3,Espresso Coffee
SaveOnFoods,22.527,147.466,3,Caramel Coffee
Metro,211.475,79.222,6,Caramel Coffee
Metro,384.954,658.415,4,Dark Roast Coffee
SaveOnFoods,393.47,581.982,3,Dark Roast Coffee
SaveOnFoods,14.964,722.74,4,Dark Roast Coffee
Metro,82.077,456.452,1,Dark Roast Coffee
Metro,252.212,616.16,6,Vanilla Coffee
SaveOnFoods,493.712,699.696,2,Espresso Coffee
SaveOnFoods,417.539,167.874,10,Caramel Coffee
Metro,283.035,771.516,9,Decaf Coffee
Metro,71.35,5.761,8,Decaf Coffee
SaveOnFoods,480.616,274.737,11,Decaf Coffee
SaveOnFoods,189.531,168.628,1,Dark Roast Coffee
Metro,276.133,838.353,9,Dark Roast Coffee
Metro,260.809,227.342,11,Espresso Coffee
Metro,125.604,509.129,12,Dark Roast Coffee
SaveOnFoods,326.952,648.028,8,Vanilla Coffee
Metro,377.162,62.654,11,Vanilla Coffee
Metro,121.254,142.659,3,Espresso Coffee
Metro,191.548,258.64,12,Espresso Coffee
SaveOnFoods,314.4,272.208,6,Caramel Coffee
SaveOnFoods,0.248,871.514,9,Dark Roast Coffee
Metro,164.629,253.293,6,Decaf Coffee
SaveOnFoods,461.053,119.874,7,Espresso Coffee
SaveOnFoods,71.654,269.977,3,Espresso Coffee
Metro,327.7,242.226,9,Caramel Coffee
SaveOnFoods,301.712,615.118,2,Vanilla Coffee
Metro,424.63,351.064,6,Dark Roast Coffee
SaveOnFoods,100.546,755.845,5,Caramel Coffee
SaveOnFoods,280.364,990.512,2,Dark Roast Coffee
Metro,146.156,982.28,2,Decaf Coffee
Metro,396.355,132.802,11,Caramel Coffee
Metro,89.989,206.823,11,Decaf Coffee
Metro,208.404,981.726,3,Decaf Coffee
Metro,122.723,825.366,4,Vanilla Coffee
SaveOnFoods,297.512,62.369,11,Dark Roast Coffee
Metro,216.962,864.29,8,Vanilla Coffee
SaveOnFoods,152.83,519.742,3,Decaf Coffee
SaveOnFoods,340.487,741.057,7,Espresso Coffee
SaveOnFoods,3.668,179.078,8,Dark Roast Coffee
Metro,143.175,650.583,6,Decaf Coffee
SaveOnFoods,279.146,997.427,9,Caramel Coffee
SaveOnFoods,327.889,94.985,1,Decaf Coffee
SaveOnFoods,208.945,126.781,11,Caramel Coffee
SaveOnFoods,434.08,309.411,12,Caramel Coffee
SaveOnFoods,377.706,890.487,5,Dark Roast Coffee
Metro,390.945,399.247,7,Vanilla Coffee
SaveOnFoods,461.264,326.43,3,Caramel Coffee
SaveOnFoods,441.202,312.484,9,Vanilla Coffee
SaveOnFoods,63.06,843.593,5,Espresso Coffee
Metro,425.282,863.366,1,Caramel Coffee
SaveOnFoods,279.767,147.138,4,Dark Roast Coffee
SaveOnFoods,175.479,19.814,12,Decaf Coffee
SaveOnFoods,358.249,325.983,12,Decaf Coffee
Metro,247.369,425.42,2,Caramel Coffee
Metro,168.279,439.948,1,Decaf Coffee
SaveOnFoods,454.249,126.651,10,Decaf Coffee
Metro,146.385,949.232,8,Vanilla Coffee
Metro,178.802,625.102,12,Espresso Coffee
SaveOnFoods,335.244,562.58,9,Vanilla Coffee
SaveOnFoods,183.634,868.149,10,Espresso Coffee
Metro,250.209,684.796,9,Decaf Coffee
Metro,490.704,159.844,6,Vanilla Coffee
SaveOnFoods,121.287,919.051,4,Caramel Coffee
SaveOnFoods,140.902,282.301,9,Vanilla Coffee
Metro,82.496,75.537,5,Dark Roast Coffee
SaveOnFoods,159.127,230.794,3,Dark Roast Coffee
Metro,332.799,173.88,3,Caramel Coffee
Metro,211.276,225.168,3,Dark Roast Coffee
SaveOnFoods,360.56,932.703,10,Vanilla Coffee
SaveOnFoods,187.318,641.168,9,Dark Roast Coffee
Metro,259.841,431.073,12,Dark Roast Coffee
Metro,112.935,793.104,9,Vanilla Coffee
SaveOnFoods,417.213,750.574,10,Espresso Coffee
Metro,332.101,816.71,4,Vanilla Coffee
Metro,118.073,324.553,2,Espresso Coffee
Metro,408.114,41.667,11,Caramel Coffee
